NAME,Proportion_of_married-couple_families_below_the_poverty_level_where_householder_did_not_graduate_high_school,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_=_high_school_graduate/equivalent,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_=_some_college_or_associate's_degree,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_level_=_bachelor's_degree_or_higher,Proportion_of_female-householder_families_below_the_poverty_level_where_householder_did_not_graduate_high_school,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_=_high_school_graduate/equivalent,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_=_some_college_or_associate's_degree,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_level_=_bachelor's_degree_or_higher
01610,0.36596736596736595,0.1937799043062201,0.07959183673469387,0.13402061855670103,0.3494983277591973,0.3770764119601329,0.3261494252873563,0.28169014084507044
01701,0.0,0.09610389610389611,0.019891500904159132,0.012,0.37037037037037035,0.24043715846994534,0.0,0.04227642276422764
01702,0.19186046511627908,0.04840032813781788,0.012633624878522837,0.046351084812623275,0.5732323232323232,0.5131147540983606,0.14136904761904762,0.1111111111111111
01720,0.0,0.08133971291866028,0.0,0.002828854314002829,0.0,0.25555555555555554,0.2465753424657534,0.03780718336483932
01746,0.0,0.0,0.0,0.012384996461429583,0.061068702290076333,0.0,0.22857142857142856,0.06521739130434782
01748,0.0,0.0,0.02564102564102564,0.020605759682224428,1.0,0.0,0.18181818181818182,0.0
01749,0.036093418259023353,0.030882352941176472,0.0,0.017142857142857144,0.0,0.10434782608695652,0.29207920792079206,0.0
01752,0.0,0.054466230936819175,0.026239067055393587,0.0,0.5393700787401575,0.27648578811369506,0.13212795549374132,0.08635097493036212
01757,0.09,0.0,0.07601935038009675,0.011083303539506614,0.2037914691943128,0.19387755102040816,0.3403846153846154,0.0650887573964497
01801,0.08629441624365482,0.03328509406657019,0.013613159387407828,0.009514747859181731,0.6220095693779905,0.09690721649484536,0.03114754098360656,0.05934065934065934
01803,0.0,0.06570512820512821,0.0,0.012522361359570662,0.0,0.12903225806451613,0.05333333333333334,0.17684887459807075
01810,0.0,0.0,0.0,0.007509881422924901,1.0,0.14906832298136646,0.0625,0.08751793400286945
01821,0.05625,0.02365415986949429,0.0,0.0,0.0,0.11074918566775244,0.09855072463768116,0.07851239669421488
01824,0.0,0.031914893617021274,0.004669779853235491,0.0018948365703458077,0.0,0.2222222222222222,0.5140845070422535,0.2147239263803681
01826,0.07232704402515723,0.059833795013850416,0.019597457627118644,0.0,0.6304347826086957,0.11594202898550725,0.37916666666666665,0.0
01830,0.0,0.04285714285714286,0.008668242710795903,0.0,0.288135593220339,0.43824027072758037,0.1338862559241706,0.09966777408637874
01832,0.07045009784735812,0.03747323340471092,0.01142263759086189,0.023543260741612712,0.5369127516778524,0.2537313432835821,0.24242424242424243,0.0
01833,0.0,0.0,0.0,0.00645682001614205,0.0,0.7017543859649122,0.1267605633802817,0.1509433962264151
01835,0.1527777777777778,0.0,0.27713625866050806,0.005957446808510639,0.0,0.3894736842105263,0.08083832335329341,0.023529411764705882
01840,0.2722772277227723,0.1872146118721461,0.0,0.0,0.5078534031413613,0.3407079646017699,0.3068181818181818,0.0
01841,0.13980358174465626,0.06361031518624642,0.1317241379310345,0.015018773466833541,0.22109375,0.2299393122049899,0.25831202046035806,0.09415121255349501
01843,0.11097992916174734,0.09777227722772278,0.0,0.02321981424148607,0.3176470588235294,0.1848341232227488,0.11464245175936436,0.07716049382716049
01844,0.25962910128388017,0.054578258908434825,0.04584717607973422,0.022670025188916875,0.3597560975609756,0.19476439790575917,0.05876180482686254,0.030555555555555555
01845,0.0,0.0,0.009569377990430622,0.003612553623842854,0.0,0.39574468085106385,0.3326848249027237,0.19745222929936307
01850,0.2254335260115607,0.10700132100396301,0.10223642172523961,0.0,0.5309446254071661,0.3472906403940887,0.24536082474226803,0.0
01851,0.007656967840735069,0.07484769364664925,0.0348993288590604,0.01750291715285881,0.23170731707317074,0.16104868913857678,0.214168039538715,0.11085972850678733
01852,0.13166666666666665,0.051921780175320294,0.08610709117221418,0.048004042445679636,0.23737373737373738,0.3931240657698057,0.16645962732919253,0.0
01854,0.13013698630136986,0.05058823529411765,0.010309278350515464,0.0053533190578158455,0.481651376146789,0.30180180180180183,0.12128146453089245,0.2784313725490196
01862,0.0,0.021621621621621623,0.04827586206896552,0.0,0.0,0.0,0.032520325203252036,0.0
01863,0.0,0.01639344262295082,0.0,0.03636363636363636,0.0,0.717948717948718,0.05573770491803279,0.0
01864,0.0,0.0273224043715847,0.0,0.016999575010624733,0.0,0.0,0.0,0.0784313725490196
01867,0.0,0.06904231625835189,0.0,0.0042544139544777706,0.7083333333333334,0.46875,0.03125,0.06153846153846154
01876,0.0,0.0,0.024225352112676058,0.0,0.0,0.046052631578947366,0.0471976401179941,0.0
01879,0.0,0.02610441767068273,0.0,0.0,0.0,0.0,0.0,0.0
01880,0.0,0.004665629860031105,0.023529411764705882,0.02464788732394366,0.0,0.050314465408805034,0.10508474576271186,0.16666666666666666
01886,1.0,0.0,0.0,0.006778309409888357,1.0,0.48863636363636365,0.0,0.0
01887,0.0,0.03770949720670391,0.0,0.005305867665418227,0.0,0.07086614173228346,0.0,0.0
01901,0.2926829268292683,0.25396825396825395,1.0,0.0,0.5303030303030303,0.2222222222222222,1.0,0.0
01902,0.07453825857519789,0.015151515151515152,0.015197568389057751,0.07291666666666667,0.35089209855564996,0.23122765196662692,0.19657348963029755,0.06722689075630252
01904,0.0,0.0444947209653092,0.002152852529601722,0.006364922206506365,0.0,0.08042895442359249,0.15184381778741865,0.36257309941520466
01905,0.14122137404580154,0.022482893450635387,0.1065989847715736,0.035398230088495575,0.3617021276595745,0.4444444444444444,0.1310615989515072,0.10465116279069768
01906,0.24875621890547264,0.07300115874855156,0.04825396825396826,0.0,0.0,0.06642066420664207,0.26569037656903766,0.0
01913,0.0,0.0,0.0,0.004645760743321719,0.10588235294117647,0.08029197080291971,0.0,0.0
01915,0.13043478260869565,0.04869251577998197,0.01571338780641106,0.005973970556859398,0.0,0.40331491712707185,0.4344391785150079,0.08496732026143791
01922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
01923,0.030418250950570342,0.007142857142857143,0.013970588235294118,0.021642266072565246,0.0,0.13756613756613756,0.18864468864468864,0.0
01930,0.13432835820895522,0.03172314347512617,0.016265060240963854,0.00419219606578523,0.18181818181818182,0.290519877675841,0.20565149136577707,0.040160642570281124
01938,0.0,0.06651376146788991,0.0286144578313253,0.01805985552115583,0.0,0.0,0.08620689655172414,0.18120805369127516
01940,0.0,0.0288659793814433,0.0,0.013270142180094787,0.0,0.0,0.2727272727272727,0.0
01952,0.0,0.0,0.0,0.0,0.4594594594594595,0.12751677852348994,0.0,0.0
01960,0.00583941605839416,0.042336338690709525,0.033880903490759756,0.007585609016038145,0.3038461538461538,0.3034825870646766,0.22369878183831673,0.04259634888438134
01966,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.11320754716981132
01970,0.07331378299120235,0.038880248833592534,0.050190114068441066,0.007520681875156681,0.6966292134831461,0.46304675716440424,0.41342412451361865,0.19696969696969696
02019,0.09848484848484848,0.027559055118110236,0.0,0.0,0.0,0.1487603305785124,0.315,0.2789115646258503
02021,0.07518796992481203,0.04275534441805225,0.008394543546694649,0.0015831134564643799,0.0,0.43506493506493504,0.09900990099009901,0.05325443786982249
02026,0.109375,0.013392857142857142,0.017316017316017316,0.0018143332325370426,0.33766233766233766,0.20588235294117646,0.007792207792207792,0.05263157894736842
02035,0.0,0.03162055335968379,0.0,0.00510204081632653,0.0,0.0,0.0,0.1037037037037037
02038,0.0,0.011494252873563218,0.024294156270518712,0.008940719144800777,0.0,0.1863905325443787,0.2594458438287154,0.15334773218142547
02048,0.07407407407407407,0.0,0.016963528413910092,0.0016,0.0,0.0,0.04985337243401759,0.11059907834101383
02061,0.0,0.0,0.0,0.010110736639383727,0.0,0.0,0.0,0.09009009009009009
02062,0.03986710963455149,0.05589307411907655,0.01906158357771261,0.0019943019943019944,0.4094488188976378,0.391644908616188,0.19238900634249473,0.0
02067,0.0,0.0,0.01818181818181818,0.0,0.0,0.21621621621621623,0.0,0.0
02072,0.011904761904761904,0.02857142857142857,0.0,0.02773972602739726,0.3402061855670103,0.14878892733564014,0.1336116910229645,0.0695970695970696
02081,0.0,0.12531969309462915,0.02967359050445104,0.013097345132743363,0.0,0.0,0.19591836734693877,0.02158273381294964
02093,0.42857142857142855,0.013422818791946308,0.006482982171799027,0.0026838432635534087,0.0,0.10236220472440945,0.4,0.0
02111,0.47572815533980584,0.4236453201970443,0.0,0.0,0.0,0.5517241379310345,1.0,0.11570247933884298
02115,0.10752688172043011,0.2639593908629442,0.03816793893129771,0.04160688665710186,0.49765258215962443,0.5131578947368421,0.19550561797752808,0.25
02116,0.3881856540084388,0.27932960893854747,0.03968253968253968,0.0,0.7096774193548387,0.0,0.5238095238095238,0.14655172413793102
02118,0.4107883817427386,0.2089041095890411,0.08076923076923077,0.054554310764734534,0.6555023923444976,0.45149253731343286,0.45194274028629855,0.17079889807162535
02119,0.47438330170777987,0.12072892938496584,0.06872037914691943,0.028513238289205704,0.4654471544715447,0.2881118881118881,0.22287390029325513,0.03189066059225513
02120,0.2361111111111111,0.07777777777777778,0.2028301886792453,0.0,0.6071428571428571,0.3357142857142857,0.24276169265033407,0.0
02121,0.18141592920353983,0.29142011834319526,0.10207612456747404,0.0,0.2750642673521851,0.45215485756026297,0.2402116402116402,0.0924170616113744
02122,0.21462639109697934,0.12553495007132667,0.0,0.0,0.3504531722054381,0.29206963249516443,0.16270566727605118,0.0353356890459364
02124,0.14393939393939395,0.06640625,0.0558530986993114,0.02157708905453119,0.44343065693430656,0.3048128342245989,0.22311468094600626,0.01693227091633466
02125,0.25142857142857145,0.10160427807486631,0.05289256198347107,0.09397749834546658,0.3368421052631579,0.4627720504009164,0.3566265060240964,0.20597014925373133
02126,0.0398936170212766,0.07946026986506746,0.0726552179656539,0.016233766233766232,0.45454545454545453,0.2630098452883263,0.22979397781299524,0.017429193899782137
02127,0.4051948051948052,0.22065727699530516,0.014492753623188406,0.002522863450015768,0.503968253968254,0.3182674199623352,0.5672131147540984,0.05189620758483034
02128,0.062142857142857146,0.08267090620031796,0.093711467324291,0.0072158749248346366,0.21428571428571427,0.15294117647058825,0.18385650224215247,0.26150121065375304
02129,0.30177514792899407,0.10223642172523961,0.19798657718120805,0.003264417845484222,0.32075471698113206,0.2798507462686567,0.4915254237288136,0.0
02130,0.0,0.0,0.06092436974789916,0.0025823111684958036,0.35668789808917195,0.4457274826789838,0.301994301994302,0.13122171945701358
02131,0.0903010033444816,0.042105263157894736,0.015469613259668509,0.004197610590894414,0.43243243243243246,0.20086393088552915,0.27440633245382584,0.10818307905686546
02132,0.07608695652173914,0.01098901098901099,0.02023429179978701,0.009858442871587462,0.0,0.0,0.07194244604316546,0.12836767036450078
02134,0.4811320754716981,0.0,0.0,0.06160714285714286,0.0,0.0,0.5813953488372093,0.10703363914373089
02135,0.2141280353200883,0.20710059171597633,0.22266401590457258,0.04845446950710108,0.35864978902953587,0.30952380952380953,0.47470817120622566,0.04455445544554455
02136,0.228287841191067,0.0893760539629005,0.005784526391901663,0.03032967032967033,0.45251396648044695,0.2222222222222222,0.27439024390243905,0.039397450753186555
02138,0.0,0.0,0.2,0.020404040404040404,1.0,0.21311475409836064,0.37209302325581395,0.27627627627627627
02139,0.018518518518518517,0.15328467153284672,0.05506607929515418,0.02700693756194252,0.0,0.25396825396825395,0.39335180055401664,0.05811623246492986
02140,0.8924731182795699,0.08648648648648649,0.09225092250922509,0.027820710973724884,0.29411764705882354,0.24550898203592814,0.5849056603773585,0.17846153846153845
02141,0.055900621118012424,0.0,0.009708737864077669,0.009623797025371828,0.7878787878787878,0.46835443037974683,0.3645320197044335,0.20238095238095238
02143,0.1310344827586207,0.06443298969072164,0.0,0.0,1.0,0.0,0.2848101265822785,0.0
02144,0.0,0.024886877828054297,0.1590909090909091,0.0,0.45454545454545453,0.3944954128440367,0.6449704142011834,0.25806451612903225
02145,0.050793650793650794,0.025673940949935817,0.02144469525959368,0.0034542314335060447,0.5829383886255924,0.32602739726027397,0.03723404255319149,0.2743682310469314
02148,0.08382066276803118,0.17609561752988048,0.026382363570654137,0.04344453064391001,0.12795549374130738,0.17114093959731544,0.2193877551020408,0.10810810810810811
02149,0.030598958333333332,0.08548614372945045,0.020739910313901346,0.09689677010766308,0.18610421836228289,0.449486301369863,0.17966436327739388,0.2202797202797203
02150,0.19769949676491733,0.06978527607361963,0.06788511749347259,0.041392285983066796,0.5266457680250783,0.3645083932853717,0.20498614958448755,0.0
02151,0.0762987012987013,0.0579987253027406,0.09042787825319806,0.010101010101010102,0.2863157894736842,0.47396386822529224,0.1222707423580786,0.15558343789209536
02152,0.08433734939759036,0.0,0.006476683937823834,0.043859649122807015,0.0,0.0,0.0392156862745098,0.0
02155,0.057640750670241284,0.02098635886673662,0.015817223198594025,0.010844848696868987,0.051643192488262914,0.031598513011152414,0.12344497607655502,0.0
02169,0.21802679658952498,0.026429809358752165,0.02359882005899705,0.017257376136574503,0.42528735632183906,0.2823920265780731,0.16684155299055614,0.10790464240903387
02170,0.20430107526881722,0.035,0.0,0.02298095863427446,0.21518987341772153,0.0,0.10880829015544041,0.0
02171,0.08788598574821853,0.16595744680851063,0.06839945280437756,0.04914933837429111,0.5316455696202531,0.25333333333333335,0.4125874125874126,0.03546099290780142
02176,0.041666666666666664,0.0,0.0,0.008908224570126373,0.0,0.10256410256410256,0.0,0.0
02180,0.0,0.094662638469285,0.040697674418604654,0.004703328509406657,0.0,0.04411764705882353,0.1865671641791045,0.0
02184,0.09765625,0.017884914463452566,0.0144745122718691,0.010151139183397249,0.0,0.3190883190883191,0.034990791896869246,0.03766478342749529
02186,0.0,0.07640449438202247,0.019402985074626865,0.0028359511343804536,0.0,0.0,0.25,0.030418250950570342
02188,0.15591397849462366,0.0,0.013422818791946308,0.012170385395537525,0.0,0.22549019607843138,0.4166666666666667,0.0
02189,0.07407407407407407,0.08163265306122448,0.014689265536723164,0.0,0.0,0.07142857142857142,0.15182186234817813,0.0
02190,0.0,0.11168384879725086,0.0,0.0,0.0,0.3119266055045872,0.2907488986784141,0.18867924528301888
02301,0.11994868505452214,0.02784445511281805,0.014859437751004016,0.0,0.18973418881759854,0.3039274924471299,0.14990512333965844,0.09798270893371758
02302,0.09188361408882083,0.029017857142857144,0.03309029725182277,0.008695652173913044,0.0429553264604811,0.21611253196930946,0.09508196721311475,0.018484288354898338
02330,0.0,0.05546995377503852,0.026285714285714287,0.0,0.0,0.23717948717948717,0.0,0.0
02332,0.0,0.0,0.0,0.02079272254710851,0.0,0.0,0.0,0.027439024390243903
02339,0.0,0.015250544662309368,0.0,0.0,1.0,0.0,0.34210526315789475,0.31363636363636366
02343,0.0,0.0,0.014265335235378032,0.013422818791946308,0.0,0.2875816993464052,0.10508474576271186,0.0
02346,0.07961783439490445,0.0,0.010224948875255624,0.0,1.0,0.2755905511811024,0.26848249027237353,0.08235294117647059
02347,0.0,0.085995085995086,0.0,0.007177033492822967,0.6119402985074627,0.0,0.09219858156028368,0.14814814814814814
02351,0.0,0.09740259740259741,0.05336426914153132,0.0,0.0,0.35833333333333334,0.0,0.2838709677419355
02356,0.0,0.026923076923076925,0.0,0.006369426751592357,0.0,0.5368421052631579,0.5284552845528455,0.0
02360,0.014285714285714285,0.021882741535920725,0.00759958071278826,0.007652706275219146,0.06806282722513089,0.12959381044487428,0.18802228412256267,0.1656210790464241
02368,0.3073394495412844,0.013589128697042365,0.005829015544041451,0.04815481548154815,0.3165137614678899,0.02263083451202263,0.3044906900328587,0.0692090395480226
02370,0.174496644295302,0.024644549763033177,0.058886509635974305,0.0,0.5702479338842975,0.2863636363636364,0.17717717717717718,0.0
02375,0.0,0.15846994535519127,0.0,0.016487455197132617,0.0,0.030716723549488054,0.0,0.0
02379,0.0,0.02214022140221402,0.025380710659898477,0.011185682326621925,1.0,0.0,0.0,0.0
02382,0.16071428571428573,0.010526315789473684,0.07674050632911393,0.010384215991692628,0.38961038961038963,0.056818181818181816,0.11811023622047244,0.0
02420,0.2708333333333333,0.0,0.06486486486486487,0.0030786453960257487,0.0,0.0,0.0,0.0
02421,0.0,0.0,0.0,0.016010978956999086,0.7777777777777778,0.0,0.0,0.3320610687022901
02445,0.0,0.21428571428571427,0.0,0.005373134328358209,0.0,0.2743362831858407,0.3484848484848485,0.08798283261802575
02446,0.0,0.0,0.05217391304347826,0.03864549454754161,0.0,0.0,0.15934065934065933,0.1366906474820144
02451,0.0,0.014842300556586271,0.02066115702479339,0.0047872340425531915,0.375,0.14335664335664336,0.0,0.0
02452,0.0,0.07926829268292683,0.0,0.03115264797507788,0.9310344827586207,0.05084745762711865,0.0867579908675799,0.0
02453,0.38127090301003347,0.04731457800511509,0.06344827586206897,0.02699575780948708,0.0,0.0,0.1377049180327869,0.0
02458,0.0,0.06338028169014084,0.0,0.021087160262417994,0.0,0.21311475409836064,0.0,0.0
02467,0.0,0.0,0.09941520467836257,0.006152125279642058,0.0,0.0,0.0,0.2446351931330472
02472,0.19760479041916168,0.08576814326107446,0.0960960960960961,0.0022812111157196184,0.1414141414141414,0.3076923076923077,0.13310580204778158,0.04843592330978809
02474,0.3170731707317073,0.03357314148681055,0.024013722126929673,0.005622489959839358,0.0,0.23170731707317074,0.0,0.09218950064020487
02476,0.0,0.11739130434782609,0.0,0.020225464190981434,0.5925925925925926,0.0,0.0,0.024242424242424242
02532,0.0,0.0,0.004297994269340974,0.014107883817427386,1.0,0.21897810218978103,0.07301587301587302,0.0
02536,0.06696428571428571,0.0835978835978836,0.006493506493506494,0.02932551319648094,0.056910569105691054,0.13513513513513514,0.22564102564102564,0.12732919254658384
02540,0.0,0.0,0.0,0.005079365079365079,0.7857142857142857,0.0,0.54,0.0
02571,0.0,0.022587268993839837,0.0,0.0,0.18888888888888888,0.16666666666666666,0.17232375979112272,0.0
02601,0.05327868852459016,0.10431654676258993,0.028727770177838577,0.15521978021978022,0.7297297297297297,0.2289156626506024,0.05639097744360902,0.1485148514851485
