NAME,state,population_2016,population_2021,2016_to_2021_population_chg
83687,16,30816.0,35266.0,0.14440550363447557
83712,16,8337.0,8837.0,0.0599736116108911
83855,16,2065.0,1903.0,-0.07845036319612586
83857,16,815.0,1348.0,0.6539877300613497
83874,16,23.0,55.0,1.391304347826087
83221,16,26814.0,28184.0,0.05109271276199001
83236,16,1997.0,2195.0,0.09914872308462686
83243,16,98.0,16.0,-0.8367346938775511
83244,16,237.0,398.0,0.6793248945147679
83274,16,9506.0,9965.0,0.04828529349884292
83330,16,6611.0,6549.0,-0.009378308879140818
83338,16,20086.0,21402.0,0.06551827143283884
83344,16,1243.0,1294.0,0.04102976669348357
83352,16,3320.0,3264.0,-0.016867469879518038
83871,16,2145.0,2286.0,0.06573426573426566
83852,16,839.0,1204.0,0.43504171632896305
83856,16,6214.0,7005.0,0.12729320888316709
83866,16,95.0,245.0,1.5789473684210527
83013,56,583.0,240.0,-0.588336192109777
83113,56,2934.0,2370.0,-0.1922290388548057
83119,56,108.0,205.0,0.8981481481481481
83120,56,1059.0,400.0,-0.6222851746931066
83217,16,825.0,894.0,0.08363636363636373
83234,16,1650.0,1362.0,-0.17454545454545456
83254,16,3664.0,3772.0,0.029475982532751077
83272,16,265.0,225.0,-0.15094339622641506
83277,16,235.0,176.0,-0.25106382978723407
83278,16,326.0,337.0,0.033742331288343586
83321,16,558.0,423.0,-0.24193548387096775
83322,16,21.0,77.0,2.6666666666666665
83337,16,26.0,22.0,-0.15384615384615385
83355,16,4594.0,5393.0,0.17392250761863304
83429,16,783.0,763.0,-0.025542784163473775
83440,16,35912.0,47535.0,0.32365226108264644
83467,16,5843.0,6724.0,0.15077870956700323
83468,16,121.0,158.0,0.30578512396694224
83540,16,2473.0,2690.0,0.08774767488879909
83544,16,5891.0,6395.0,0.08555423527414696
83604,16,731.0,468.0,-0.35978112175102595
83610,16,841.0,1044.0,0.24137931034482762
83611,16,2545.0,2452.0,-0.03654223968565817
83616,16,25689.0,32605.0,0.26922028883958116
83624,16,1101.0,1554.0,0.41144414168937327
83632,16,214.0,493.0,1.3037383177570092
83638,16,6205.0,7463.0,0.20273972602739732
83643,16,137.0,104.0,-0.24087591240875916
83110,56,4558.0,4973.0,0.09104870557261946
83201,16,37210.0,38683.0,0.03958613276001066
83203,16,279.0,13.0,-0.953405017921147
83213,16,1493.0,1320.0,-0.11587407903549896
83232,16,527.0,399.0,-0.24288425047438333
83237,16,971.0,1287.0,0.325437693099897
77662,48,26547.0,25789.0,-0.02855313218066069
77665,48,6047.0,6499.0,0.0747478088308251
77702,48,2832.0,3368.0,0.18926553672316393
77705,48,40389.0,40947.0,0.013815642873059586
77706,48,29237.0,29195.0,-0.0014365358962957764
77802,48,25306.0,24571.0,-0.029044495376590485
77836,48,11594.0,11584.0,-0.000862515094014138
77856,48,4998.0,4526.0,-0.09443777511004403
77879,48,5262.0,5162.0,-0.019004180919802383
77961,48,172.0,165.0,-0.04069767441860461
77962,48,3380.0,3262.0,-0.034911242603550274
77968,48,2786.0,3057.0,0.09727207465900922
77971,48,892.0,1137.0,0.2746636771300448
77982,48,1042.0,1084.0,0.040307101727447225
77086,48,28552.0,30071.0,0.05320117680022407
77464,48,242.0,366.0,0.5123966942148761
77493,48,27273.0,48117.0,0.7642723572764272
77494,48,97515.0,129165.0,0.32456545146900484
77872,48,1533.0,2416.0,0.5759947814742334
77964,48,8371.0,7850.0,-0.06223868116115161
77970,48,383.0,377.0,-0.015665796344647487
77974,48,425.0,562.0,0.3223529411764705
77977,48,796.0,467.0,-0.41331658291457285
77984,48,3947.0,4134.0,0.04737775525715726
77991,48,500.0,492.0,-0.016000000000000014
77994,48,435.0,376.0,-0.135632183908046
77015,48,57398.0,58276.0,0.015296700233457639
77022,48,28014.0,26476.0,-0.054901120868137365
77026,48,23030.0,21412.0,-0.0702561875814155
77027,48,15498.0,19386.0,0.25087108013937276
77047,48,26653.0,33199.0,0.24560087044610368
77005,48,27707.0,28310.0,0.021763453278954792
77007,48,35185.0,40653.0,0.1554071337217564
77017,48,32583.0,33627.0,0.03204124850382106
77019,48,21067.0,22475.0,0.06683438553187449
77378,48,14961.0,17549.0,0.17298308936568407
77356,48,25458.0,28689.0,0.12691491868960636
77357,48,23491.0,29992.0,0.27674428504533655
77359,48,780.0,142.0,-0.8179487179487179
77382,48,38138.0,41233.0,0.081152656143479
77396,48,50196.0,61720.0,0.22958004621882222
77419,48,1734.0,823.0,-0.5253748558246828
77432,48,62.0,0.0,-1.0
77435,48,4733.0,3727.0,-0.21255017959011202
77441,48,7948.0,22665.0,1.8516607951685957
77447,48,15417.0,18145.0,0.17694752545890902
77025,48,28103.0,29539.0,0.051097747571433594
77038,48,29388.0,32275.0,0.0982373757996462
77039,48,28644.0,27501.0,-0.039903644742354416
77040,48,47690.0,50192.0,0.05246382889494661
77057,48,39327.0,44056.0,0.12024817555369083
77060,48,44010.0,47349.0,0.07586912065439666
77067,48,32305.0,33420.0,0.034514780993654126
77068,48,11429.0,11031.0,-0.03482369411147079
77077,48,56291.0,63168.0,0.12216873034765774
77303,48,19357.0,22502.0,0.16247352378984337
77335,48,2333.0,2799.0,0.1997428204029148
77368,48,184.0,0.0,-1.0
60137,17,37798.0,38648.0,0.022487962326048994
60145,17,2986.0,2607.0,-0.1269256530475552
60153,17,24029.0,23547.0,-0.020059095259894244
73056,40,496.0,521.0,0.05040322580645151
73067,40,2276.0,1903.0,-0.16388400702987693
73651,40,4060.0,4076.0,0.003940886699507429
73662,40,6498.0,6953.0,0.07002154509079728
73669,40,1650.0,1666.0,0.00969696969696976
73734,40,998.0,565.0,-0.43386773547094193
73738,40,1107.0,892.0,-0.19421860885275521
73753,40,365.0,555.0,0.5205479452054795
73760,40,396.0,340.0,-0.14141414141414144
73762,40,2160.0,2131.0,-0.013425925925925952
73763,40,1496.0,1415.0,-0.05414438502673802
73764,40,122.0,229.0,0.8770491803278688
73933,40,1487.0,1465.0,-0.01479488903833226
73950,40,1461.0,1425.0,-0.024640657084188944
73951,40,1237.0,1363.0,0.10185933710590134
73038,40,1882.0,1639.0,-0.12911795961742822
73093,40,2848.0,3563.0,0.2510533707865168
73441,40,113.0,180.0,0.5929203539823009
73491,40,777.0,749.0,-0.036036036036036
73650,40,1111.0,925.0,-0.16741674167416742
73720,40,170.0,146.0,-0.14117647058823535
73503,40,10664.0,11253.0,0.05523255813953498
73554,40,3310.0,3309.0,-0.00030211480362540843
73625,40,615.0,454.0,-0.2617886178861789
73739,40,366.0,353.0,-0.03551912568306015
73851,40,102.0,163.0,0.5980392156862746
73006,40,3373.0,2737.0,-0.18855618144085384
73007,40,2105.0,2531.0,0.20237529691211398
73010,40,19057.0,19646.0,0.030907278165503538
73015,40,3030.0,2617.0,-0.13630363036303628
73033,40,418.0,572.0,0.368421052631579
73051,40,9892.0,9704.0,-0.019005256773150014
73053,40,720.0,706.0,-0.019444444444444486
73061,40,1781.0,1732.0,-0.027512633352049454
76707,48,16308.0,16430.0,0.00748099092469956
76827,48,447.0,601.0,0.34451901565995535
76831,48,102.0,0.0,-1.0
76834,48,5507.0,4995.0,-0.09297258035227896
76837,48,3170.0,2001.0,-0.3687697160883281
76845,48,122.0,263.0,1.1557377049180326
76856,48,3609.0,3570.0,-0.010806317539484578
76858,48,272.0,264.0,-0.02941176470588236
76009,48,20167.0,20751.0,0.02895819903803254
76031,48,17603.0,18996.0,0.07913423848207701
76036,48,24876.0,29594.0,0.1896607171570992
76302,48,13750.0,11423.0,-0.16923636363636363
76308,48,19063.0,20028.0,0.05062162303939566
76370,48,243.0,447.0,0.8395061728395061
76380,48,3692.0,3517.0,-0.04739978331527628
76424,48,9207.0,8552.0,-0.07114152275442598
76442,48,7480.0,7697.0,0.029010695187165814
76444,48,3365.0,3477.0,0.033283803863298767
76445,48,363.0,229.0,-0.36914600550964183
76449,48,2428.0,2339.0,-0.03665568369028005
76450,48,13320.0,13090.0,-0.01726726726726724
76462,48,2922.0,4914.0,0.6817248459958931
63565,29,3647.0,3738.0,0.0249520153550864
63623,29,779.0,824.0,0.05776636713735561
63630,29,3736.0,3543.0,-0.051659528907922914
73142,40,12781.0,14822.0,0.15969016508880363
73169,40,2308.0,3574.0,0.548526863084922
73446,40,8254.0,8771.0,0.06263629755270173
73449,40,2789.0,3048.0,0.09286482610254576
73453,40,514.0,573.0,0.11478599221789887
73463,40,3441.0,3801.0,0.10462074978204017
73529,40,5435.0,4671.0,-0.1405703771849126
73538,40,5802.0,6431.0,0.1084108927955878
73549,40,236.0,310.0,0.31355932203389836
73550,40,2337.0,2072.0,-0.11339323919554989
73050,40,834.0,1393.0,0.670263788968825
73098,40,4517.0,3605.0,-0.20190391852999778
73054,40,3935.0,4500.0,0.14358322744599739
73059,40,2604.0,2856.0,0.09677419354838701
73075,40,9278.0,9518.0,0.025867643888769054
73103,40,4763.0,5427.0,0.13940793617467984
73090,40,1072.0,778.0,-0.27425373134328357
73105,40,5693.0,5822.0,0.022659406288424444
73107,40,26458.0,25144.0,-0.04966361780935824
73565,40,986.0,864.0,-0.12373225152129819
73571,40,177.0,115.0,-0.3502824858757062
73647,40,712.0,579.0,-0.1867977528089888
73655,40,787.0,827.0,0.0508259212198221
73666,40,271.0,289.0,0.06642066420664205
73667,40,599.0,469.0,-0.21702838063439067
73701,40,24571.0,25580.0,0.04106466973261158
73772,40,4669.0,4040.0,-0.13471835510816021
73834,40,1671.0,1616.0,-0.03291442250149612
73859,40,1591.0,1379.0,-0.1332495285983658
73931,40,574.0,556.0,-0.03135888501742157
73938,40,710.0,727.0,0.023943661971830954
73939,40,1585.0,1520.0,-0.04100946372239744
73944,40,465.0,468.0,0.006451612903225712
73949,40,1440.0,1357.0,-0.057638888888888906
73555,40,210.0,247.0,0.17619047619047623
73736,40,561.0,649.0,0.15686274509803932
73747,40,387.0,228.0,-0.4108527131782945
73004,40,1020.0,847.0,-0.16960784313725485
73029,40,1625.0,1593.0,-0.019692307692307676
73030,40,4370.0,4394.0,0.005491990846681949
73036,40,20271.0,19888.0,-0.018893986483153324
73041,40,244.0,343.0,0.40573770491803285
73049,40,6333.0,6354.0,0.003315963998105076
73062,40,1401.0,1179.0,-0.158458244111349
73080,40,9438.0,10060.0,0.06590379317652051
73569,40,557.0,481.0,-0.13644524236983846
73601,40,10530.0,9477.0,-0.09999999999999998
73624,40,2208.0,2231.0,0.01041666666666674
73641,40,721.0,442.0,-0.38696255201109575
73703,40,29658.0,29374.0,-0.009575831141681812
73727,40,205.0,78.0,-0.6195121951219512
73761,40,437.0,326.0,-0.25400457665903886
73771,40,445.0,410.0,-0.0786516853932584
73832,40,1003.0,1015.0,0.011964107676968982
73843,40,868.0,763.0,-0.12096774193548387
73852,40,3019.0,1972.0,-0.3468035773434912
78223,48,53720.0,54438.0,0.013365599404318695
78225,48,13983.0,14115.0,0.009440034327397484
78227,48,48079.0,46350.0,-0.03596164645687305
62221,17,28228.0,30512.0,0.08091256908034583
62232,17,7269.0,7154.0,-0.015820608061631547
62233,17,9922.0,8911.0,-0.10189477927837132
62240,17,1790.0,2253.0,0.258659217877095
62244,17,1131.0,827.0,-0.268788682581786
62245,17,1675.0,1706.0,0.01850746268656711
62254,17,5875.0,6532.0,0.11182978723404258
62279,17,35.0,68.0,0.9428571428571428
62298,17,16903.0,17024.0,0.00715849257528256
62301,17,32664.0,31614.0,-0.03214548126377659
62313,17,321.0,323.0,0.006230529595015577
62346,17,198.0,155.0,-0.21717171717171713
62355,17,912.0,875.0,-0.040570175438596534
62363,17,5952.0,5268.0,-0.11491935483870963
62365,17,684.0,454.0,-0.3362573099415205
62376,17,1093.0,992.0,-0.09240622140896615
62411,17,4247.0,4218.0,-0.00682834942312216
62418,17,1694.0,2146.0,0.26682408500590316
62424,17,2482.0,2447.0,-0.014101531023368197
62444,17,262.0,397.0,0.5152671755725191
62454,17,11280.0,10548.0,-0.0648936170212766
62459,17,273.0,335.0,0.2271062271062272
62461,17,699.0,716.0,0.024320457796852546
62463,17,1342.0,1065.0,-0.20640834575260802
62522,17,15456.0,14479.0,-0.0632116977225673
62523,17,1284.0,1096.0,-0.14641744548286606
62526,17,33205.0,31039.0,-0.06523113988857099
62556,17,301.0,326.0,0.0830564784053156
62612,17,1864.0,1491.0,-0.20010729613733902
62644,17,5058.0,4745.0,-0.06188216686437331
62650,17,26948.0,24964.0,-0.073623274454505
62682,17,956.0,686.0,-0.2824267782426778
62684,17,5581.0,5520.0,-0.010929940870811672
62688,17,635.0,771.0,0.2141732283464568
62808,17,1397.0,1783.0,0.27630637079455966
62820,17,120.0,213.0,0.7749999999999999
62837,17,8790.0,8453.0,-0.03833902161547209
62850,17,342.0,639.0,0.868421052631579
62863,17,9741.0,9305.0,-0.044759264962529466
62874,17,449.0,384.0,-0.14476614699331847
62954,17,346.0,662.0,0.9132947976878614
62894,17,981.0,946.0,-0.03567787971457692
62918,17,10175.0,10729.0,0.054447174447174396
62943,17,403.0,374.0,-0.07196029776674939
62974,17,1626.0,1624.0,-0.0012300123001229846
62987,17,1326.0,1464.0,0.10407239819004532
62830,17,1382.0,1263.0,-0.08610709117221416
62833,17,304.0,319.0,0.049342105263157965
62849,17,2215.0,2070.0,-0.06546275395033863
62939,17,3324.0,2715.0,-0.18321299638989175
62910,17,2395.0,2174.0,-0.0922755741127349
62926,17,2571.0,2053.0,-0.20147802411513027
62938,17,3002.0,2807.0,-0.06495669553630912
62941,17,813.0,702.0,-0.13653136531365317
62996,17,397.0,503.0,0.2670025188916876
62208,17,16758.0,16898.0,0.00835421888053478
11219,36,96287.0,93119.0,-0.032901637811957984
11226,36,101787.0,99776.0,-0.019756943421065598
11228,36,46164.0,45267.0,-0.01943072524044709
11236,36,100049.0,102238.0,0.02187927915321497
13790,36,18034.0,18663.0,0.034878562714872
13797,36,2235.0,2058.0,-0.07919463087248324
13849,36,3779.0,4603.0,0.21804710240804437
13859,36,352.0,115.0,-0.6732954545454546
13456,36,4138.0,3904.0,-0.056549057515708046
13468,36,453.0,358.0,-0.20971302428256067
13630,36,1547.0,1470.0,-0.04977375565610864
13501,36,38376.0,40307.0,0.05031790702522421
13603,36,10005.0,12753.0,0.27466266866566724
13668,36,3470.0,3267.0,-0.05850144092219023
13670,36,410.0,420.0,0.024390243902439046
13691,36,2953.0,3103.0,0.05079580088046054
13693,36,511.0,337.0,-0.3405088062622309
13748,36,3795.0,3511.0,-0.07483530961791829
13844,36,930.0,637.0,-0.3150537634408602
13827,36,11392.0,11462.0,0.006144662921348409
13841,36,628.0,559.0,-0.10987261146496818
13842,36,623.0,641.0,0.028892455858748
13863,36,769.0,495.0,-0.35630689206762034
13040,36,2624.0,2670.0,0.017530487804878092
13054,36,1866.0,1105.0,-0.4078242229367631
13060,36,2939.0,2723.0,-0.0734943858455257
13071,36,865.0,811.0,-0.06242774566473985
13073,36,6337.0,6612.0,0.04339592867287356
13074,36,4329.0,4302.0,-0.006237006237006182
13081,36,992.0,1271.0,0.28125
13219,36,14928.0,15725.0,0.05338960342979626
13084,36,3945.0,3580.0,-0.09252217997465151
13136,36,414.0,355.0,-0.14251207729468596
13214,36,9357.0,8782.0,-0.06145131986747887
13339,36,6307.0,6281.0,-0.004122403678452513
13363,36,2080.0,2329.0,0.11971153846153837
13638,36,301.0,415.0,0.37873754152823924
13667,36,3025.0,3101.0,0.0251239669421488
13788,36,1014.0,1002.0,-0.011834319526627168
13685,36,2299.0,2165.0,-0.058286211396259224
13815,36,13444.0,13074.0,-0.027521570961023478
13020,36,60.0,82.0,0.3666666666666667
13024,36,1707.0,1806.0,0.05799648506151134
13051,36,149.0,30.0,-0.7986577181208054
13087,36,152.0,166.0,0.09210526315789469
13102,36,28.0,61.0,1.1785714285714284
13103,36,367.0,136.0,-0.6294277929155314
13113,36,297.0,30.0,-0.898989898989899
13115,36,119.0,232.0,0.9495798319327731
13117,36,274.0,307.0,0.12043795620437958
13123,36,527.0,0.0,-1.0
13134,36,199.0,141.0,-0.29145728643216084
13138,36,0.0,133.0,inf
13153,36,329.0,344.0,0.045592705167173175
13157,36,602.0,439.0,-0.27076411960132896
13162,36,441.0,376.0,-0.14739229024943312
13163,36,417.0,370.0,-0.11270983213429253
13305,36,547.0,184.0,-0.663619744058501
15085,42,7738.0,7889.0,0.019514086327216296
15101,42,24506.0,26233.0,0.0704725373377948
15108,42,42037.0,43305.0,0.03016390322810847
15139,42,6420.0,6722.0,0.04704049844236757
15142,42,1298.0,1394.0,0.07395993836671799
16743,42,3935.0,3848.0,-0.022109275730622602
16749,42,4127.0,3902.0,-0.05451902108068818
16803,42,25365.0,24057.0,-0.051567120047309234
16035,42,81.0,184.0,1.2716049382716048
16040,42,856.0,933.0,0.0899532710280373
16061,42,2509.0,2729.0,0.08768433638899964
16110,42,315.0,456.0,0.4476190476190476
16114,42,635.0,591.0,-0.06929133858267722
16840,42,587.0,387.0,-0.3407155025553663
16849,42,352.0,108.0,-0.6931818181818181
16852,42,330.0,287.0,-0.13030303030303025
16876,42,304.0,246.0,-0.1907894736842105
16879,42,345.0,374.0,0.08405797101449286
16921,42,536.0,570.0,0.06343283582089554
16922,42,1983.0,1738.0,-0.12355017650025213
16933,42,7124.0,6339.0,-0.11019090398652442
16937,42,297.0,121.0,-0.5925925925925926
16939,42,284.0,480.0,0.6901408450704225
16943,42,469.0,407.0,-0.13219616204690832
16946,42,2456.0,2505.0,0.019951140065146644
16825,42,304.0,225.0,-0.2598684210526315
16829,42,588.0,722.0,0.22789115646258495
16843,42,379.0,557.0,0.4696569920844327
16744,42,316.0,224.0,-0.2911392405063291
16802,42,11848.0,11663.0,-0.015614449696151222
16111,42,1417.0,1206.0,-0.14890613973182776
16113,42,396.0,363.0,-0.08333333333333337
16217,42,82.0,99.0,0.20731707317073167
16253,42,95.0,125.0,0.3157894736842106
16329,42,527.0,433.0,-0.17836812144212522
16362,42,1189.0,947.0,-0.20353238015138775
16373,42,3174.0,3069.0,-0.03308128544423439
16404,42,3593.0,3256.0,-0.09379348733648762
16417,42,7676.0,8694.0,0.1326211568525273
16502,42,15948.0,15548.0,-0.025081514923501413
16507,42,10106.0,9111.0,-0.09845636255689694
16509,42,28286.0,27969.0,-0.011206957505479731
16619,42,304.0,331.0,0.08881578947368429
16641,42,2461.0,2557.0,0.039008533116619226
16665,42,366.0,400.0,0.09289617486338808
16667,42,1446.0,1521.0,0.051867219917012486
16668,42,3553.0,3502.0,-0.014354066985645897
16674,42,732.0,469.0,-0.3592896174863388
16678,42,2711.0,2399.0,-0.11508668388048693
16733,42,242.0,181.0,-0.2520661157024794
16734,42,267.0,208.0,-0.22097378277153557
16820,42,1094.0,1567.0,0.4323583180987203
16833,42,5382.0,5261.0,-0.02248234856930509
16834,42,146.0,609.0,3.1712328767123283
16851,42,723.0,1234.0,0.7067773167358229
16875,42,4528.0,3878.0,-0.14355123674911663
16882,42,322.0,520.0,0.6149068322981366
16901,42,10276.0,10686.0,0.03989879330478785
16911,42,468.0,260.0,-0.4444444444444444
06417,09,4552.0,4473.0,-0.017355008787346193
06443,09,18247.0,17742.0,-0.02767578232038148
06451,09,24434.0,24423.0,-0.00045019235491527976
06455,09,3323.0,2935.0,-0.1167619620824556
06460,09,38233.0,37309.0,-0.024167603902388035
08723,34,32064.0,32686.0,0.019398702594810358
08734,34,8329.0,7536.0,-0.09520950894465119
08752,34,2309.0,2364.0,0.023819835426591496
08759,34,32940.0,34007.0,0.032392228293867564
08812,34,14430.0,14074.0,-0.02467082467082471
10472,36,68972.0,66720.0,-0.03265093081250359
10518,36,1478.0,938.0,-0.3653585926928281
10537,36,1541.0,2572.0,0.6690460739779365
10546,36,1433.0,1068.0,-0.2547103977669225
10309,36,33459.0,35832.0,0.07092262171613029
10467,36,103045.0,102209.0,-0.008112960357125498
10604,36,11153.0,11740.0,0.05263157894736836
10928,36,4004.0,4900.0,0.22377622377622375
10456,36,92712.0,90314.0,-0.025865044438691864
10520,36,12797.0,13071.0,0.021411268265999928
10590,36,6937.0,7132.0,0.028110134063716208
10960,36,15357.0,15145.0,-0.013804779579344895
10001,36,23332.0,26966.0,0.15575175724327095
10035,36,34187.0,37042.0,0.08351127621610543
10065,36,30001.0,31270.0,0.04229859004699854
10075,36,23353.0,23391.0,0.0016271999314863006
10505,36,905.0,1249.0,0.38011049723756907
10517,36,584.0,485.0,-0.16952054794520544
10545,36,131.0,149.0,0.13740458015267176
10596,36,1727.0,951.0,-0.4493341053850608
10910,36,27.0,0.0,-1.0
10911,36,0.0,12.0,inf
10914,36,455.0,452.0,-0.00659340659340657
10915,36,14.0,68.0,3.8571428571428568
10922,36,1568.0,901.0,-0.42538265306122447
10932,36,106.0,27.0,-0.7452830188679245
10933,36,927.0,279.0,-0.6990291262135923
10953,36,190.0,0.0,-1.0
10979,36,283.0,0.0,-1.0
10988,36,711.0,722.0,0.015471167369901506
10607,36,6806.0,6642.0,-0.02409638554216864
10468,36,75537.0,82480.0,0.0919152203555873
10550,36,37679.0,39360.0,0.044613710554951114
10952,36,41631.0,46448.0,0.1157070452307174
10984,36,3020.0,2620.0,-0.13245033112582782
10516,36,5486.0,5639.0,0.027889172438935406
10018,36,9684.0,8063.0,-0.1673895084675754
10027,36,64120.0,65840.0,0.02682470368059886
10036,36,25987.0,30437.0,0.1712394658867895
10304,36,42054.0,43849.0,0.042683216816474134
10308,36,30347.0,30353.0,0.00019771311826533022
10459,36,47972.0,51303.0,0.06943633786375392
14052,36,16524.0,18053.0,0.09253207455821832
14055,36,1536.0,1319.0,-0.14127604166666663
14059,36,10087.0,9553.0,-0.052939426985228466
14837,36,5653.0,5828.0,0.030957013974880487
