NAME,state,county,population_2010,population_2011,population_2012,population_2013,population_2014,population_2015,population_2016,population_2017,population_2018,population_2019,2010_to_2011_chg,2011_to_2012_chg,2012_to_2013_chg,2013_to_2014_chg,2014_to_2015_chg,2015_to_2016_chg,2016_to_2017_chg,2017_to_2018_chg,2018_to_2019_chg,2010_to_2019_chg
"Nassau County, Florida",12,089,73473.0,74195.0,74629.0,75710.0,76619.0,78444.0,80622.0,82721.0,85832.0,88625.0,0.009826739074217716,0.005849450771615361,0.01448498572940804,0.012006339981508463,0.023819157128127433,0.02776502983019724,0.026035077274193075,0.03760834612734376,0.0325403113058067,0.20622541613926204
"Okaloosa County, Florida",12,091,180728.0,183482.0,190083.0,193811.0,196512.0,198664.0,201170.0,202970.0,207269.0,210738.0,0.01523836926209543,0.035976281052092274,0.019612485072310504,0.01393625748796512,0.010950985181566564,0.012614263278701632,0.008947656211164778,0.02118047002020007,0.016736704475826203,0.16605063963525302
"Orange County, Florida",12,095,1149500.0,1169107.0,1202234.0,1225267.0,1253001.0,1288126.0,1314367.0,1348975.0,1380645.0,1393452.0,0.0170569812962158,0.028335302072436397,0.019158499925971073,0.022635066479387733,0.02803269909601025,0.02037145434530463,0.02633054542604918,0.023477084453010555,0.009276099214497568,0.21222444541104823
"Osceola County, Florida",12,097,269837.0,276163.0,287416.0,298504.0,310211.0,323993.0,336015.0,352180.0,367990.0,375751.0,0.023443782728091334,0.04074767438071003,0.03857822807359357,0.03921890493929725,0.04442782493206243,0.03710573993882593,0.04810797137032563,0.04489181668464992,0.021090247017581998,0.3925110344393097
"Palm Beach County, Florida",12,099,1323394.0,1335187.0,1356545.0,1372171.0,1397710.0,1422789.0,1443810.0,1471150.0,1485941.0,1496770.0,0.008911178379227946,0.015996261197869677,0.011518969145881686,0.018612111755750504,0.017942920920648753,0.014774502754800523,0.018936009585748925,0.010054039356965694,0.0072876379344806175,0.13100860363580313
"Pasco County, Florida",12,101,465543.0,466457.0,470391.0,475502.0,485331.0,497909.0,512368.0,525643.0,539630.0,553947.0,0.00196329877154211,0.008433789180996243,0.0108654289729182,0.020670785822141546,0.025916333388965374,0.029039442950418604,0.025909112200605877,0.02660931468696437,0.026531141708207473,0.18989438139978487
"Pinellas County, Florida",12,103,916719.0,917398.0,921319.0,929048.0,938098.0,949827.0,960730.0,970637.0,975280.0,974996.0,0.0007406849863480502,0.00427404463493497,0.00838905959824987,0.009741154385995099,0.01250295811311819,0.011478932479283,0.010311950287801963,0.004783456637239336,-0.00029119842506764027,0.0635712797487562
"Polk County, Florida",12,105,602788.0,609492.0,616158.0,623009.0,634638.0,650092.0,666149.0,686483.0,708009.0,724777.0,0.011121654711109041,0.010936977023488392,0.011118901320765096,0.018665861969891395,0.02435088979859379,0.024699580982384006,0.030524702431438122,0.03135693090724745,0.023683314760123197,0.2023746325407938
"Putnam County, Florida",12,107,74262.0,74041.0,73263.0,72577.0,72143.0,72023.0,72277.0,73464.0,74163.0,74521.0,-0.002975950014812434,-0.010507691684337073,-0.009363525927139182,-0.005979855877206286,-0.0016633630428454227,0.0035266512086415958,0.016422928455801955,0.009514864423391112,0.004827204940468954,0.003487651827314142
"St. Johns County, Florida",12,109,191323.0,195823.0,202188.0,209647.0,217919.0,226640.0,235087.0,243812.0,254261.0,264672.0,0.023520434030409376,0.03250384275595808,0.03689140799651813,0.03945680119438877,0.0400194567706349,0.037270561242499056,0.037113919527664185,0.042856791298213404,0.04094611442572793,0.3833778479325538
"St. Lucie County, Florida",12,111,278689.0,280379.0,283866.0,286832.0,291028.0,298563.0,306507.0,313506.0,321128.0,328297.0,0.006064107302405253,0.012436737416140264,0.010448591941268015,0.014628772242985422,0.025890979562104066,0.026607449683986317,0.022834715030978003,0.024312134377013628,0.022324431379387555,0.17800487281521704
"Santa Rosa County, Florida",12,113,151966.0,154104.0,158512.0,161096.0,163422.0,167040.0,170497.0,174272.0,179349.0,184313.0,0.014068936472632076,0.028604059596117004,0.01630160492581001,0.014438595620003047,0.022139002092741444,0.0206956417624522,0.022141152043730905,0.029132620271759002,0.0276778794417587,0.21285682323677668
"Sarasota County, Florida",12,115,379874.0,382213.0,386147.0,390429.0,396962.0,405549.0,412569.0,419119.0,426718.0,433742.0,0.006157304790535889,0.01029269020153678,0.011089041220053497,0.016732875887805365,0.021631793471415417,0.01730986884445529,0.015876132234850404,0.018130888840639514,0.0164605195937364,0.14180491426104447
"Seminole County, Florida",12,117,423508.0,425071.0,430838.0,436041.0,442516.0,449144.0,455479.0,462659.0,467832.0,471826.0,0.0036906032471641925,0.013567145253381208,0.012076464935776299,0.014849521031279123,0.014977989496425037,0.014104607876315844,0.015763624667657572,0.011181021011155146,0.00853725268899952,0.11408993454669103
"Sumter County, Florida",12,119,94074.0,97756.0,101620.0,107056.0,114350.0,118891.0,123996.0,125165.0,128754.0,132420.0,0.039139400897166166,0.03952698555587375,0.053493406809683064,0.0681325661336123,0.03971141233056397,0.04293848987728266,0.009427723474950911,0.02867415012183927,0.028472901812759188,0.4076152815868359
"Volusia County, Florida",12,127,494527.0,494804.0,496950.0,500800.0,507531.0,517887.0,529364.0,538692.0,547538.0,553284.0,0.0005601311960721223,0.004337070840171098,0.007747258275480506,0.013440495207667658,0.020404664936723105,0.02216120505052266,0.017621145374449254,0.016421257416111557,0.010494248800996475,0.1188145439986088
"Barrow County, Georgia",13,013,69731.0,69912.0,70169.0,71453.0,73240.0,75370.0,77126.0,79061.0,80809.0,83240.0,0.0025956891482985522,0.003676049891291999,0.018298678903789334,0.025009446769205024,0.029082468596395517,0.023298394586705573,0.02508881570417243,0.022109510378062414,0.03008328280265804,0.19373019173681727
"Bartow County, Georgia",13,015,100195.0,100421.0,100661.0,101273.0,101736.0,102747.0,103807.0,105054.0,106408.0,107738.0,0.0022556015769250592,0.002389938359506516,0.00607981243977318,0.004571800973605988,0.009937485255956613,0.010316602917846751,0.012012677372431613,0.012888609667409234,0.012499060221035974,0.07528319776435954
"Bibb County, Georgia",13,021,155715.0,156433.0,156462.0,154721.0,153905.0,153721.0,152760.0,152862.0,153095.0,153159.0,0.0046109880229907585,0.00018538287957148292,-0.011127302476000578,-0.005274009345854758,-0.0011955427049153977,-0.006251585664938442,0.0006677140612725285,0.0015242506312882487,0.0004180410856005068,-0.016414603602735722
"Bulloch County, Georgia",13,031,70729.0,72881.0,72694.0,71214.0,72087.0,72651.0,74722.0,76149.0,77296.0,79608.0,0.030425992167286475,-0.0025658264842688405,-0.02035931438633176,0.012258825511837657,0.007823879478962903,0.028506145820429207,0.019097454564920735,0.015062574689096442,0.029910991513144358,0.1255354946344498
"Carroll County, Georgia",13,045,110661.0,111159.0,111580.0,112355.0,114093.0,114545.0,116261.0,117812.0,118121.0,119992.0,0.004500230433486019,0.0037873676445452364,0.006945689191611315,0.01546882648747272,0.003961680383546717,0.014981011829412028,0.013340673140606052,0.0026228228024309796,0.015839689809602042,0.08432058268043852
"Chatham County, Georgia",13,051,265871.0,271544.0,276434.0,278434.0,283379.0,286956.0,289082.0,290501.0,289195.0,289430.0,0.021337415513538627,0.018008131278908657,0.007235000036174943,0.017760043672827353,0.012622671404726615,0.007408801349335858,0.00490864183864792,-0.004495681598342127,0.0008126004944759568,0.08861064200307678
"Cherokee County, Georgia",13,057,215129.0,218286.0,221315.0,225106.0,230985.0,235900.0,241689.0,247573.0,254149.0,258773.0,0.014674915980644077,0.013876290737839359,0.017129430901656084,0.02611658507547565,0.02127843799380913,0.024540059347180954,0.024345336362018966,0.026561862561749416,0.01819405152095821,0.20287362466241188
"Clarke County, Georgia",13,059,116668.0,117344.0,120266.0,121265.0,120938.0,123912.0,124707.0,127064.0,127330.0,128331.0,0.005794219494634323,0.02490114535042265,0.008306587065338489,-0.002696573619758391,0.024591112801600756,0.006415843501839991,0.018900302308611394,0.002093433230498043,0.00786146234194618,0.09996742894366917
"Clayton County, Georgia",13,063,259623.0,261532.0,265888.0,264220.0,267542.0,273955.0,279462.0,285153.0,289615.0,292256.0,0.007352969498079842,0.016655705611550387,-0.0062733180888193685,0.012572855953372208,0.02397006825096626,0.020101841543319177,0.02036412821778999,0.01564773998520086,0.009119002814080845,0.1256937944635106
"Cobb County, Georgia",13,067,690063.0,697553.0,707442.0,717190.0,730981.0,741334.0,748150.0,755754.0,756865.0,760141.0,0.010854081438941066,0.014176700551786103,0.013779221476813541,0.01922921401581168,0.014163158823553568,0.009194236336118378,0.01016373721847219,0.0014700550708299787,0.004328380886948091,0.1015530466058896
"Columbia County, Georgia",13,073,124815.0,128112.0,131627.0,135416.0,139257.0,144052.0,147450.0,151579.0,154291.0,156714.0,0.026415094339622636,0.027436930186087283,0.028785887393923737,0.028364447332663856,0.03443273946731584,0.023588704079082534,0.028002712783994577,0.017891660454284475,0.01570409161908337,0.2555702439610623
"Coweta County, Georgia",13,077,127955.0,129629.0,130929.0,133180.0,135571.0,138427.0,140526.0,143114.0,145864.0,148509.0,0.01308272439529512,0.010028620139012068,0.01719252419250128,0.01795314611803578,0.02106645226486492,0.015163226827136222,0.01841652078618905,0.01921545061978569,0.018133329676959464,0.16063459810089475
"DeKalb County, Georgia",13,089,692902.0,699893.0,707089.0,713340.0,722161.0,734871.0,740321.0,753253.0,756558.0,759297.0,0.010089449878915024,0.010281571611660656,0.008840471284378593,0.01236577228250213,0.017599953472978935,0.007416267617037509,0.017468098297900525,0.004387636026673691,0.0036203437145598816,0.09582163134180588
"Dougherty County, Georgia",13,095,94577.0,94788.0,94501.0,92969.0,92407.0,91332.0,90017.0,89502.0,91243.0,87956.0,0.002230986392040446,-0.0030278094273537004,-0.016211468661707307,-0.006045025761275302,-0.011633317822242861,-0.014398020409057022,-0.005721141562149423,0.01945207928314452,-0.03602468134541825,-0.07000644977108594
"Douglas County, Georgia",13,097,132722.0,133355.0,133971.0,136379.0,138776.0,140733.0,142224.0,143882.0,145331.0,146343.0,0.00476936755021784,0.004619249371976997,0.017974039157728106,0.017576019768439366,0.014101861993428333,0.010594530067574714,0.011657666779165243,0.010070752422123741,0.0069634145502335265,0.10262804960745009
"Fayette County, Georgia",13,113,106945.0,107784.0,107524.0,108365.0,109664.0,110714.0,111627.0,112549.0,113459.0,114421.0,0.007845154051147718,-0.002412231871149695,0.007821509616457778,0.01198726526092364,0.009574700904581235,0.008246472894123613,0.00825965044299326,0.008085367262259169,0.00847883376373848,0.06990509140212264
"Floyd County, Georgia",13,115,96274.0,95989.0,96177.0,95821.0,96063.0,96504.0,96560.0,97613.0,97927.0,98498.0,-0.002960300808110161,0.0019585577514089625,-0.0037015086767105965,0.00252554241763292,0.004590737328628025,0.0005802868274891182,0.010905136702568319,0.0032167846495856356,0.005830874018401433,0.023100733323638822
"Forsyth County, Georgia",13,117,176738.0,181840.0,187928.0,195405.0,204302.0,212438.0,221009.0,227967.0,236612.0,244252.0,0.02886758931299438,0.033479982402111697,0.03978651398407895,0.045531076482178134,0.03982339869409013,0.040345889153541314,0.03148288078766015,0.03792215539968513,0.032289148479367036,0.38200047527979275
"Fulton County, Georgia",13,121,926197.0,949599.0,977773.0,984293.0,996319.0,1010562.0,1023336.0,1041423.0,1050114.0,1063937.0,0.025266762902492745,0.029669365700679906,0.006668214401502226,0.012217906659907074,0.014295622185263923,0.012640491132656972,0.017674546776425437,0.008345312135414673,0.013163332742921252,0.14871566200279207
"Glynn County, Georgia",13,127,79816.0,80386.0,81022.0,81508.0,82175.0,83579.0,84502.0,85282.0,85219.0,85292.0,0.007141425278139657,0.007911825442241227,0.005998370812865694,0.00818324581636154,0.01708548828719203,0.011043443927302388,0.009230550756195166,-0.0007387256396426123,0.0008566164822398914,0.06860779793525107
"Gwinnett County, Georgia",13,135,808719.0,824941.0,842046.0,859304.0,877922.0,895823.0,907135.0,920260.0,927781.0,936250.0,0.020058883246220294,0.020734816186854577,0.020495317357959175,0.021666371854430988,0.020390194117472893,0.012627494493890001,0.014468629255844023,0.008172690326646803,0.009128231770213047,0.1576950708466105
"Hall County, Georgia",13,139,180253.0,183052.0,185416.0,187745.0,190761.0,193535.0,196637.0,199335.0,202148.0,204441.0,0.015528174288361285,0.01291436313178762,0.012560944039349264,0.016064342592345904,0.01454175643868516,0.01602810861084558,0.013720713802590545,0.014111922141119226,0.011343174307932857,0.13418916744797582
"Henry County, Georgia",13,151,205265.0,207360.0,209053.0,211128.0,213869.0,217739.0,221768.0,225813.0,230220.0,234561.0,0.010206318661242886,0.008164544753086478,0.009925712618331195,0.012982645598878406,0.018095189111091425,0.0185038050142603,0.018239782114642278,0.019516148317413107,0.01885587698722957,0.14272282171826656
"Houston County, Georgia",13,153,140713.0,143925.0,146136.0,147658.0,149111.0,150033.0,152122.0,153479.0,155469.0,157863.0,0.02282660450704621,0.015362167795726966,0.010414955931461023,0.0098403066545667,0.006183313102319676,0.013923603473902313,0.008920471726640455,0.012965943223502974,0.015398568203307317,0.12187928620667599
"Lowndes County, Georgia",13,185,109734.0,111885.0,114552.0,112916.0,113523.0,112865.0,114628.0,115489.0,116321.0,117406.0,0.019601946525233727,0.02383697546588004,-0.01428172358404911,0.005375677494774855,-0.0057961822714339695,0.015620431488946984,0.007511253794884265,0.007204149312921571,0.009327636454294685,0.0699145205679188
"Muscogee County, Georgia",13,215,190417.0,194107.0,198413.0,202824.0,200887.0,200579.0,197485.0,194058.0,194160.0,195769.0,0.019378521875672794,0.02218364098152059,0.022231406208262472,-0.009550151855796107,-0.0015332002568607672,-0.015425343630190547,-0.01735321670000256,0.0005256160529325538,0.008286979810465667,0.028106734167642644
"Newton County, Georgia",13,217,100086.0,100814.0,101505.0,102446.0,103675.0,105473.0,106999.0,108078.0,109541.0,111744.0,0.007273744579661567,0.006854206756998105,0.009270479286734634,0.011996564043496027,0.017342657342657386,0.014468157727570041,0.010084206394452178,0.013536519920797963,0.02011119124346128,0.11647982734848039
"Paulding County, Georgia",13,223,142741.0,143542.0,144800.0,146950.0,148987.0,152238.0,155825.0,159445.0,164044.0,168667.0,0.005611562200068754,0.00876398545373469,0.014848066298342566,0.01386185777475335,0.021820695765402354,0.02356179140556236,0.023231188833627403,0.028843801937972424,0.028181463509790117,0.18162966491757793
"Richmond County, Georgia",13,245,201005.0,201217.0,202587.0,202003.0,201368.0,201793.0,201647.0,201800.0,201554.0,202518.0,0.0010547001318375049,0.006808569852447821,-0.002882712118744024,-0.003143517670529672,0.0021105637439911007,-0.0007235136996823766,0.0007587516799159033,-0.0012190287413280654,0.004782837353761282,0.007527175940897024
"Rockdale County, Georgia",13,247,85434.0,85765.0,85820.0,86919.0,87754.0,88856.0,89355.0,90312.0,90594.0,90896.0,0.003874335744551427,0.0006412872383838586,0.012805872756933123,0.009606645267432823,0.012557832121612655,0.005615827856306765,0.010710088970958598,0.003122508636725918,0.0033335540985053314,0.06393239225601044
"Troup County, Georgia",13,285,67187.0,67764.0,68468.0,69053.0,69469.0,69763.0,70005.0,69786.0,70034.0,69922.0,0.008587970887225183,0.010388997107608766,0.008544137407255903,0.00602435810174784,0.004232103528192477,0.0034688875191719593,-0.0031283479751446075,0.00355372137678045,-0.0015992232344289592,0.04070727968208132
"Walker County, Georgia",13,295,68761.0,68848.0,68094.0,68198.0,68218.0,68066.0,67896.0,68939.0,69410.0,69761.0,0.0012652521051177423,-0.010951661631419918,0.00152730049637273,0.00029326373207427814,-0.002228150927907624,-0.002497575882231984,0.015361729704253646,0.006832126952813322,0.005056908226480417,0.014543127645031406
"Walton County, Georgia",13,297,84004.0,84580.0,84575.0,85754.0,87615.0,88399.0,90184.0,91600.0,93503.0,94593.0,0.00685681634207902,-5.911563017257926e-05,0.013940289683712637,0.02170161158663153,0.008948239456713969,0.020192536114661985,0.015701233034684625,0.020775109170305672,0.011657379977113136,0.12605352126089242
